id,buyerUserId,sellerUserId,bookId,amountBTC,date
1,2,1,1,0.0025,2025-11-20 14:32:00
2,3,2,2,0.0050,2025-11-20 15:10:00
3,4,3,3,0.0032,2025-11-21 09:45:00
4,1,4,4,0.0018,2025-11-21 10:05:00
5,5,1,5,0.0040,2025-11-22 11:20:00
6,6,2,6,0.0065,2025-11-22 12:00:00
7,7,3,7,0.0048,2025-11-22 13:15:00
8,8,4,8,0.0020,2025-11-22 14:00:00
9,9,1,9,0.0055,2025-11-23 09:30:00
10,10,2,10,0.0072,2025-11-23 10:45:00
11,11,3,11,0.0030,2025-11-23 11:10:00
12,12,4,12,0.0028,2025-11-23 12:25:00
13,13,1,13,0.0042,2025-11-23 13:40:00
14,14,2,14,0.0060,2025-11-23 14:55:00
15,15,3,15,0.0047,2025-11-23 15:20:00
16,16,4,16,0.0023,2025-11-23 16:05:00
17,17,1,17,0.0058,2025-11-23 17:30:00
18,18,2,18,0.0069,2025-11-23 18:45:00
19,19,3,19,0.0034,2025-11-23 19:10:00
20,20,4,20,0.0015,2025-11-23 20:25:00